budget,runtime,vote_average,vote_count,popularity,release_month,genres,predicted_revenue,actual_revenue,residual,abs_error,percent_error
17000000,154.0,6.3,36,3.3210949999999997,5,"Action, Drama, History",13113783.389116667,9999999.999999996,-3113783.389116671,3113783.389116671,31.13783389116672
27000,92.0,7.4,755,19.748658,9,Comedy,16714595.43379689,3151130.0000000005,-13563465.43379689,13563465.43379689,430.43179538124065
12000000,102.0,5.4,25,8.616589999999999,1,"Horror, Science Fiction",21857174.07573069,53999999.99999998,32142825.92426929,32142825.92426929,59.52375171160982
50000000,115.0,4.4,205,11.106005999999999,6,"Drama, Thriller, Crime",20201277.659579355,113309742.99999993,93108465.34042057,93108465.34042057,82.17163226680395
15000000,103.0,6.8,2468,53.698682999999996,3,"Thriller, Science Fiction, Drama",38818190.915393814,108286421.00000016,69468230.08460635,69468230.08460635,64.15230039286851
14000000,119.0,6.6,291,16.742972,9,"Drama, Romance, Thriller",13912875.447068619,320145692.99999946,306232817.55293083,306232817.55293083,95.65420502250247
14000000,98.0,6.8,491,22.409117000000002,9,Comedy,20786648.47802858,154864400.99999997,134077752.52197139,134077752.52197139,86.57751662499338
15000000,118.0,6.5,85,6.373316,12,"Action, Crime, Drama, Thriller",11942610.482176226,9237469.999999987,-2705140.4821762387,2705140.4821762387,29.28443050073497
11000000,90.0,5.0,55,4.536745,3,"Comedy, Romance",9043636.495919107,13196245.00000002,4152608.504080914,4152608.504080914,31.468107056824937
18000000,98.0,4.4,60,6.333869,11,Drama,5184641.0869390555,382174.0000000002,-4802467.0869390555,4802467.0869390555,1256.6179507080683
10000000,105.0,6.8,1196,28.570173999999998,12,Drama,21542221.458668508,28883511.000000007,7341289.5413315,7341289.5413315,25.4168876537603
135000000,112.0,5.8,963,39.873791,6,"Fantasy, Action, Adventure, Comedy",179724873.94568047,245623847.99999958,65898974.05431911,65898974.05431911,26.829224682743032
52000000,140.0,7.3,1599,68.140214,6,Drama,101441627.9310637,355237932.9999998,253796305.0689361,253796305.0689361,71.44403271509191
18000000,94.0,5.7,164,9.633711,7,"Comedy, Drama, Romance",15736145.740631826,25312387.00000002,9576241.259368192,9576241.259368192,37.83223312510268
60000000,148.0,6.2,367,21.084542000000003,10,"Adventure, Drama, Action, History, War",36659458.94237976,66976317.000000045,30316858.057620287,30316858.057620287,45.26504205601551
250000,90.0,6.4,381,21.825564,10,"Drama, Romance",7924709.702312661,3542352.999999999,-4382356.702312662,4382356.702312662,123.71315626400484
80000000,110.0,6.7,2631,75.290998,5,"Adventure, Action, Thriller",178484730.18993697,457696358.99999934,279211628.8100624,279211628.8100624,61.003681440704405
35000000,108.0,5.5,453,23.607070999999998,7,"Science Fiction, Horror, Action",39499862.35458498,113374103.00000016,73874240.64541519,73874240.64541519,65.15971345362273
30000000,108.0,6.0,394,18.256028,9,"Comedy, Romance",38501842.82039795,180622424.00000006,142120581.17960212,142120581.17960212,78.68379685769362
78000000,95.0,6.4,915,41.247402,9,"Animation, Family, Comedy",111426687.85376985,248384620.9999998,136957933.14622992,136957933.14622992,55.13945774695529
17000000,111.0,5.6,546,15.013385999999999,4,"Romance, Comedy",33016429.487707514,73244881.0,40228451.51229249,40228451.51229249,54.92322598256729
195000000,154.0,6.1,3299,28.529607000000002,6,"Action, Science Fiction, Adventure",548063266.4222424,1123746995.9999998,575683729.5777574,575683729.5777574,51.228944916152415
6000000,97.0,7.1,817,26.218912,4,"Drama, Romance",12158809.764225138,10409376.99999999,-1749432.7642251477,1749432.7642251477,16.806315730760346
30000000,123.0,7.4,1049,33.369305,8,"Drama, Romance",42833924.78227742,129266061.00000003,86432136.21772261,86432136.21772261,66.8637502752734
67000000,191.0,6.8,459,16.637642,4,"Thriller, Action, Horror",78104828.48268677,25037896.99999999,-53066931.48268679,53066931.48268679,211.9464405604305
180000000,131.0,6.7,4794,56.523205000000004,7,"Action, Science Fiction, Adventure",917393284.11804,407602905.99999994,-509790378.11804,509790378.11804,125.0703492575296
11000000,91.0,4.5,291,11.220642999999999,7,"Horror, Science Fiction",9946304.364831934,16951797.999999996,7005493.6351680625,7005493.6351680625,41.325962208658126
1500000,91.0,6.8,279,13.291991000000001,7,"Drama, Crime",9736591.098042766,7412216.000000002,-2324375.098042764,2324375.098042764,31.358707005337717
180000000,143.0,6.7,2629,67.391328,12,"Adventure, Family, Fantasy",566829064.4263732,748806957.0,181977892.57362676,181977892.57362676,24.302377384779927
19000000,101.0,5.9,583,27.494037,5,"Comedy, Romance, Drama",23845899.28870775,49830606.99999993,25984707.71129218,25984707.71129218,52.14607903791382
9000000,100.0,5.3,155,4.34503,3,"Horror, Thriller",14272073.453409653,27105095.000000034,12833021.54659038,12833021.54659038,47.34542176144509
2000000,121.0,6.7,86,3.8328580000000003,4,"Comedy, Crime, Thriller",22171297.04042819,7900000.000000005,-14271297.040428188,14271297.040428188,180.64932962567315
8500000,84.0,5.0,70,4.844451,9,"Drama, Thriller",4165474.832636536,34411240.000000015,30245765.16736348,30245765.16736348,87.89501676592727
63000000,136.0,7.9,8907,104.309993,3,"Action, Science Fiction",1736162674.5493915,463517383.00000006,-1272645291.5493915,1272645291.5493915,274.56258130224023
44000000,112.0,6.1,2304,74.16801600000001,12,"Action, Comedy",125047544.64891733,12342631.999999981,-112704912.64891735,112704912.64891735,913.1351615191761
4000000,110.0,6.7,46,4.541908,12,Drama,11441719.030973645,3468572.000000003,-7973147.030973642,7973147.030973642,229.86828674663911
28000000,136.0,7.3,718,35.580032,9,"Drama, Music, Romance",28853824.31249213,186438883.0000001,157585058.68750796,157585058.68750796,84.5237088700579
50000000,107.0,5.3,284,20.588620000000002,8,"Action, Drama, Science Fiction, Thriller",32859596.858619954,60209333.99999999,27349737.141380038,27349737.141380038,45.424413997637046
75000000,95.0,5.9,228,10.54544,8,"Adventure, Animation, Action, Comedy, Family",56265421.872527234,13596911.000000017,-42668510.87252722,42668510.87252722,313.8103270112393
135000000,156.0,7.3,6396,100.635882,12,"Western, Drama, Adventure, Thriller",738605920.6359885,532950503.0000008,-205655417.6359877,205655417.6359877,38.58808960275761
61000000,132.0,6.4,3040,113.161483,9,Action,236881960.95079452,311256926.0000004,74374965.0492059,74374965.0492059,23.895039382739967
150000000,105.0,5.9,1971,81.781591,5,"Adventure, Fantasy, Action, Comedy, Family",301386218.9037698,413106170.00000066,111719951.09623086,111719951.09623086,27.043883439511614
6000000,99.0,6.9,29,5.411243,8,Action,11921292.849153752,3283371.0000000005,-8637921.849153752,8637921.849153752,263.0808961020168
75000000,136.0,6.9,1456,51.469576,6,"Action, Adventure, Thriller",139481528.11038017,335062621.0000005,195581092.8896203,195581092.8896203,58.37150449844419
3400000,94.0,6.5,84,5.690619,12,"Comedy, Music",15624936.499139985,31063037.999999963,15438101.500859978,15438101.500859978,49.699264768822665
80000000,138.0,6.8,1583,46.075037,6,"Action, Crime, Science Fiction, Thriller",204146365.08882067,245676145.9999998,41529780.911179125,41529780.911179125,16.904278900231184
20500000,102.0,5.6,294,17.112498000000002,12,"Action, Crime",24069966.076681454,10089373.000000006,-13980593.076681448,13980593.076681448,138.56751134764707
170000000,106.0,5.1,1020,40.748915000000004,6,"Action, Adventure, Comedy, Science Fiction, Western",239886796.70971075,222104680.99999982,-17782115.709710926,17782115.709710926,8.006186825801722
35000000,109.0,6.5,2237,40.526587,7,"Romance, Comedy",113102544.50995201,150483764.99999973,37381220.49004772,37381220.49004772,24.84069991872398
80000000,88.0,5.3,331,19.500892999999998,11,"Comedy, Romance, Drama",54675110.65123104,163733696.99999997,109058586.34876892,109058586.34876892,66.60729486171007
2500000,100.0,7.1,7,0.30188400000000004,8,Drama,8737692.233290145,71904.0,-8665788.233290145,8665788.233290145,12051.886172243749
60000000,119.0,5.9,581,29.018826,12,"Action, Adventure, Mystery, Science Fiction, Thriller",66183692.6853683,96269812.00000016,30086119.314631864,30086119.314631864,31.251872928381548
70000000,116.0,6.0,352,20.089933,11,"Drama, Action, Thriller, Crime",40597255.93970726,116672912.00000006,76075656.06029281,76075656.06029281,65.20421471977383
22000000,106.0,5.7,1309,39.006187,2,"Comedy, Drama, Mystery",36569443.62566585,63647655.9999999,27078212.374334052,27078212.374334052,42.543927107597014
85000000,85.0,5.9,601,23.230851,6,"Animation, Comedy, Family",138227920.4566595,149044513.00000027,10816592.543340772,10816592.543340772,7.257290003920342
70000000,115.0,7.3,2888,45.381501,8,"Action, Drama, Mystery, Thriller",138749192.39203274,442824137.9999999,304074945.60796714,304074945.60796714,68.66720205933473
20000000,105.0,7.5,3601,47.51363,12,"Fantasy, Drama, Romance",66016087.026572935,52999999.99999999,-13016087.026572943,13016087.026572943,24.558654767118764
50000000,92.0,4.4,269,12.311010000000001,6,"Adventure, Family, Science Fiction",26805448.12301226,69425966.00000007,42620517.876987815,42620517.876987815,61.389880951728884
1250000,87.0,6.0,315,16.517777,5,"Horror, Thriller",13491913.400253082,21722775.99999999,8230862.599746907,8230862.599746907,37.89047311332084
80000000,97.0,6.5,703,37.321847999999996,7,"Animation, Adventure, Family, Fantasy",83827308.61264145,140073390.00000018,56246081.387358725,56246081.387358725,40.15472274024256
120000000,127.0,7.2,5797,51.328145,11,"Adventure, Drama, Action",277459843.41273004,609016565.0000006,331556721.58727056,331556721.58727056,54.441330604409785
20000000,110.0,5.9,292,20.495749,9,"Drama, Crime, Thriller",16264002.749219803,27640027.99999997,11376025.250780167,11376025.250780167,41.15779206439364
79000000,179.0,8.0,7487,106.914973,12,"Adventure, Fantasy, Action",883768336.0042484,926287399.999999,42519063.995750666,42519063.995750666,4.590266908062304
10500000,115.0,7.3,3269,56.105798,4,"Science Fiction, Adventure, Family, Fantasy",105548110.43096337,792910553.9999993,687362443.5690359,687362443.5690359,86.6885224444921
19800000,103.0,6.5,505,20.311684,9,"Drama, Comedy",20418540.514182568,41296320.00000005,20877779.485817485,20877779.485817485,50.55602892901222
25000000,122.0,6.0,326,17.339852,9,"Drama, Crime",20944893.24774897,10589101.999999989,-10355791.247748982,10355791.247748982,97.79668991524487
40000000,106.0,6.0,457,24.012985999999998,11,"Action, Drama, Thriller, War",21837294.20972685,91753202.00000003,69915907.79027317,69915907.79027317,76.1999649780867
650000,98.0,6.2,285,12.496261,9,"Drama, Horror, Action, Thriller, Science Fiction",5868730.394550076,33244.999999999985,-5835485.394550076,5835485.394550076,17552.971558279674
41300000,98.0,6.2,531,23.441135,2,"Comedy, Crime",46611164.276854895,106371650.99999982,59760486.723144926,59760486.723144926,56.18083968927494
18000000,103.0,7.0,104,10.991280999999999,1,"Drama, Mystery, Thriller",16551062.977567928,676698.0000000003,-15874364.977567928,15874364.977567928,2345.8566417468237
5500000,123.0,6.8,207,10.439971,5,"Drama, History",13953681.52811015,58972904.00000006,45019222.47188991,45019222.47188991,76.33882583074062
110000000,121.0,5.9,1998,86.105615,3,"Adventure, Science Fiction",283150206.89215416,179246868.00000018,-103903338.89215398,103903338.89215398,57.966613336950395
17000000,104.0,5.5,299,19.045146,8,"Horror, Thriller",30702254.376176644,63102666.0000001,32400411.623823453,32400411.623823453,51.345551111617695
6000000,175.0,8.4,5893,143.659698,3,"Drama, Crime",184067813.20983014,245066411.0000004,60998597.79017025,60998597.79017025,24.890639864216297
11000000,86.0,4.1,54,3.4957580000000004,10,"Action, Comedy, Crime",6424573.362766704,23978402.00000002,17553828.637233317,17553828.637233317,73.20683270400298
90000000,132.0,6.7,526,23.9366,10,"War, Drama, History",99942627.3904013,65900248.999999985,-34042378.39040132,34042378.39040132,51.65743514929864
32000000,107.0,5.3,313,15.901137,2,"Crime, Comedy, Action",36765345.72520441,83615414.00000013,46850068.274795726,46850068.274795726,56.030420748494585
12000000,87.0,4.9,287,12.653831,11,"Drama, Horror, Comedy",5948602.191383588,24829644.000000022,18881041.808616433,18881041.808616433,76.04233797559246
7,82.0,5.2,6,0.050456,8,"Comedy, Drama, Foreign, Romance",9465863.238943962,6.999999999999998,-9465856.238943962,9465856.238943962,135226517.6991995
200000000,116.0,6.7,5560,81.834855,6,"Action, Drama, Horror, Science Fiction, Thriller",7184870713.612446,531864999.99999964,-6653005713.612446,6653005713.612446,1250.8824069289108
8000000,107.0,6.3,24,3.9424639999999997,2,"Action, Crime, Drama, Mystery, Thriller",9872733.80923557,143450.99999999994,-9729282.80923557,9729282.80923557,6782.303929031916
130000000,124.0,6.3,5080,68.889395,5,"Science Fiction, Adventure, Mystery",795866302.3509918,403170141.9999999,-392696160.35099196,392696160.35099196,97.40209391572257
25000000,112.0,7.4,1990,82.05205600000001,4,"Fantasy, Drama, Romance",50251004.75899132,65663276.00000005,15412271.241008729,15412271.241008729,23.471675767454425
1000000,97.0,5.9,48,3.990215,4,Comedy,13570253.587284677,10013423.99999999,-3556829.587284686,3556829.587284686,35.52061300195307
35000000,126.0,6.8,125,12.779200999999999,2,Drama,28580256.21329414,25224242.000000015,-3356014.213294126,3356014.213294126,13.30471779209113
25000000,113.0,6.1,82,4.002579,3,"Drama, War",17324528.575547803,11207129.99999999,-6117398.5755478125,6117398.5755478125,54.58488101367448
12500000,100.0,7.5,323,13.939054,9,"Crime, Drama, Mystery",10084825.074222654,10725227.999999993,640402.9257773384,640402.9257773384,5.970995915213541
1,87.0,8.1,856,28.27648,2,"Drama, Comedy",13714199.634758158,8499999.999999998,-5214199.6347581595,5214199.6347581595,61.34352511480189
110000000,102.0,6.1,2397,71.51059599999999,3,"Action, War",444546662.94297767,337580051.00000024,-106966611.94297743,106966611.94297743,31.686295332355808
7000000,100.0,4.5,31,2.550045,4,Comedy,8112670.444170485,1246140.999999999,-6866529.444170486,6866529.444170486,551.0234752062961
60000000,91.0,4.9,950,20.501582,6,"Thriller, Science Fiction",38869990.77324157,163403798.99999985,124533808.22675827,124533808.22675827,76.21230900926507
25100000,131.0,6.1,143,10.445391,10,"Drama, History",19066275.131256446,29506464.000000045,10440188.868743598,10440188.868743598,35.382717728371595
35000000,128.0,7.0,675,27.714043,11,"Crime, Thriller",48733653.57342639,182299999.99999988,133566346.42657349,133566346.42657349,73.26733210453844
10000000,127.0,5.8,45,4.267466000000001,12,"Drama, Romance, War",15143732.156087268,303876.99999999977,-14839855.156087268,14839855.156087268,4883.507194057885
3000000,92.0,6.0,127,11.637458,9,"Comedy, Drama",8674383.163954148,3830137.0,-4844246.163954148,4844246.163954148,126.47709896419236
28000000,90.0,7.4,3416,92.98200899999999,11,"Animation, Family, Comedy, Adventure, Fantasy, Romance",120279521.9647812,504050219.0000006,383770697.03521943,383770697.03521943,76.13739317415492
12000000,102.0,6.2,137,10.297189,4,"Comedy, Drama",16076997.17941268,75781642.00000006,59704644.82058738,59704644.82058738,78.78510315280228
30000000,113.0,7.0,628,23.982956,3,"Comedy, Drama, Romance, Music",30385227.63433078,47126294.99999997,16741067.36566919,16741067.36566919,35.52383518727539
5500000,115.0,7.5,205,9.59729,7,"Comedy, Drama",16861591.570084646,99067206.00000009,82205614.42991544,82205614.42991544,82.97964356632342
92000000,98.0,5.2,3493,65.40259499999999,2,"Action, Thriller",317856316.8653207,304654181.9999998,-13202134.865320861,13202134.865320861,4.333482238336997
12000000,90.0,3.0,23,1.623338,6,"Comedy, Romance",10454629.139166525,4922166.000000003,-5532463.139166522,5532463.139166522,112.39895483343143
237000000,162.0,7.2,11800,150.437577,12,"Action, Adventure, Fantasy, Science Fiction",14656221984.433239,2787965087.0000014,-11868256897.433237,11868256897.433237,425.69603732750153
60000000,106.0,6.0,592,27.018886,12,"Adventure, Family, Fantasy",82437764.75263931,57490374.00000005,-24947390.752639256,24947390.752639256,43.39403106446869
70000000,134.0,6.6,284,14.486310999999999,12,Drama,66700261.22801993,154937679.99999997,88237418.77198005,88237418.77198005,56.95026463025655
19000000,122.0,6.3,659,32.602868,9,"Crime, Drama, Horror, Thriller",22132137.694885276,144216467.99999982,122084330.30511454,122084330.30511454,84.6535295158627
40000000,87.0,7.5,1176,41.258956,10,"Adventure, Animation, Comedy, Family",48628081.113770045,46471022.999999955,-2157058.11377009,2157058.11377009,4.6417271979790335
7000000,125.0,6.3,524,30.214715999999996,12,"Adventure, Action, Thriller",50683581.99082285,97572000.00000012,46888418.00917727,46888418.00917727,48.055198222007554
99000000,88.0,6.5,604,34.308098,11,Animation,132079737.5444215,246233113.00000003,114153375.45557854,114153375.45557854,46.359879897866755
3300000,105.0,8.3,4254,192.528841,10,Drama,104593606.02081719,13092000.0,-91501606.02081719,91501606.02081719,698.9123588513381
20000000,107.0,6.9,1552,44.566609,12,"Action, Science Fiction, Thriller",41291782.049916334,5359645.000000004,-35932137.04991633,35932137.04991633,670.4200940531751
125000000,123.0,5.9,1928,54.931334,5,"Adventure, Action, Thriller",208036498.97386372,546388105.0000006,338351606.0261369,338351606.0261369,61.92514129240359
80000000,114.0,6.3,588,28.223664000000003,1,"Action, Drama, History, Thriller",68265876.21150774,52099090.0,-16166786.211507738,16166786.211507738,31.030841827578442
90000000,118.0,6.1,1485,52.995628,6,"Action, Crime, Thriller",222300595.6783028,237202299.00000042,14901703.321697623,14901703.321697623,6.282276092820498
6000000,82.0,5.9,15,1.433692,3,"Action, Comedy, Romance",11805433.975671407,8999999.999999996,-2805433.9756714106,2805433.9756714106,31.171488618571242
23000000,114.0,5.9,66,8.976738000000001,11,"Drama, Comedy, Romance",17929864.944197264,18653614.999999985,723750.0558027215,723750.0558027215,3.879945285687102
12000000,103.0,5.3,153,9.559737,10,"Comedy, Romance",22670015.59010245,38368909.00000001,15698893.409897558,15698893.409897558,40.91566275678455
70000000,115.0,5.5,841,35.601665000000004,11,"Adventure, Action, Animation",67525776.33315931,195735875.9999997,128210099.66684039,128210099.66684039,65.50158421997232
25000000,142.0,8.5,8205,136.747729,9,"Drama, Crime",507156852.6691931,28341469.000000022,-478815383.6691931,478815383.6691931,1689.4515371422447
75000000,104.0,5.8,932,36.743324,11,"Action, Comedy",110960777.21438697,152930622.99999976,41969845.78561279,41969845.78561279,27.443715955837607
13500000,129.0,5.2,32,5.16023,9,Drama,13768700.121020956,187673.9999999999,-13581026.121020956,13581026.121020956,7236.4984606397065
17000000,86.0,6.0,849,24.054062,1,"Drama, Fantasy, Romance",16157867.723119495,43165571.00000006,27007703.276880562,27007703.276880562,62.56769608556903
210000000,104.0,6.3,3525,3.857526,5,"Adventure, Action, Science Fiction, Thriller",428074159.74602085,459359555.0000008,31285395.25397992,31285395.25397992,6.810655164009785
9400000,163.0,7.0,140,14.562991,11,"Action, Adventure, Comedy, Crime",41515276.92103274,60000000.0000001,18484723.078967355,18484723.078967355,30.807871798278875
13000000,99.0,6.6,96,6.130096,6,"Drama, Romance",11438408.04163236,16929122.99999997,5490714.95836761,5490714.95836761,32.433546370757774
17000000,95.0,5.5,160,7.701041,1,"Comedy, Romance",21980438.14776299,16980098.00000002,-5000340.147762973,5000340.147762973,29.448240803810243
60000000,99.0,5.8,1621,61.849520999999996,3,"Action, Crime, Thriller",78431849.67967905,205754446.99999994,127322597.32032089,127322597.32032089,61.88084834945071
36000000,109.0,5.8,258,19.854932,4,"Action, Drama",20411779.084872484,44350926.00000007,23939146.915127583,23939146.915127583,53.97665635014599
2800000,102.0,5.1,366,15.754614000000002,9,"Comedy, Horror",20406751.95900433,1826704.9999999995,-18580046.95900433,18580046.95900433,1017.134510443905
75000000,87.0,5.9,3462,31.482871999999997,6,"Animation, Family",242509357.76676714,875958307.9999994,633448950.2332323,633448950.2332323,72.31496572930874
1500000,100.0,6.2,251,11.064228,8,"Horror, Mystery",14968876.23901323,373967.0,-14594909.23901323,14594909.23901323,3902.726507690045
80000000,99.0,5.9,901,23.531720999999997,12,"Fantasy, Comedy, Family, Romance",125276407.74824712,212874442.0000004,87598034.25175327,87598034.25175327,41.15009459508207
50000000,121.0,5.7,287,15.213484,9,Drama,35885665.99363513,49111201.99999997,13225536.006364837,13225536.006364837,26.929774608988076
5000000,94.0,6.0,1360,38.94708,9,"Horror, Thriller",20768182.26209081,98450061.99999987,77681879.73790905,77681879.73790905,78.90485608623503
18000000,103.0,7.1,2414,2.186927,11,"Comedy, Family",52425941.43582603,476684675.00000054,424258733.56417453,424258733.56417453,89.0019662503675
2000000,101.0,6.3,140,14.846001000000001,5,"Romance, Drama, Comedy",13177574.719492981,5179037.000000005,-7998537.719492977,7998537.719492977,154.44063673406794
45000000,111.0,6.1,961,32.624355,12,"Comedy, Crime, Action",66367561.38041125,212000000.00000033,145632438.6195891,145632438.6195891,68.69454651867399
32000000,139.0,6.5,987,43.862456,5,"Drama, Fantasy",39040443.57915642,54674225.999999955,15633782.420843534,15633782.420843534,28.59442842564163
600000,225.0,7.1,66,3.409764,3,"History, Documentary, Music",18552284.173979267,34505109.99999999,15952825.826020725,15952825.826020725,46.233226980063904
2500000,98.0,6.3,264,18.30961,5,"Action, Science Fiction",10987708.361136526,12348904.999999981,1361196.6388634555,1361196.6388634555,11.022812458784465
130000000,107.0,6.7,2061,89.938296,10,"Adventure, Animation, Mystery",265952042.96586728,371940070.9999999,105988028.0341326,105988028.0341326,28.495996075166804
55000000,119.0,6.9,573,22.863516,11,"Drama, Romance",39598145.515788816,89519772.99999999,49921627.48421117,49921627.48421117,55.76603448738769
35000000,123.0,6.9,1121,37.335721,9,"Adventure, Drama, Thriller",52883820.09705758,61181941.99999994,8298121.902942359,8298121.902942359,13.563024695983609
1000000,103.0,6.9,144,9.773398,12,Drama,11356808.09306925,13350369.000000011,1993560.9069307614,1993560.9069307614,14.932627756811513
72000000,131.0,7.0,285,15.433244,10,"Action, Drama, Thriller",46936473.97473752,27642707.00000005,-19293766.97473747,19293766.97473747,69.79695213908478
4200000,114.0,6.4,215,11.743085,8,"Action, Thriller",17149699.599304114,38376496.99999993,21226797.40069582,21226797.40069582,55.31197232695797
45000000,95.0,5.6,176,8.99269,5,"Romance, Comedy, Family",39108674.663109206,56070432.999999985,16961758.33689078,16961758.33689078,30.250806761008576
20000000,108.0,6.3,444,25.041992,3,"Crime, Drama, Mystery",19510886.984680742,67200000.00000009,47689113.01531935,47689113.01531935,70.96594198708227
94000000,201.0,8.1,8064,123.63033200000001,12,"Adventure, Fantasy, Action",1304627487.5792627,1118888979.0,-185738508.57926273,185738508.57926273,16.600262587738182
25000000,89.0,5.5,350,14.340095000000002,10,"Horror, Comedy",24347536.469770987,50671849.99999992,26324313.53022893,26324313.53022893,51.95056728781162
5000000,107.0,5.5,67,8.452666,4,"Action, Crime, Drama, Romance, Thriller, Western",8977781.644248486,12232628.000000019,3254846.355751533,3254846.355751533,26.6079076037588
110000000,120.0,6.5,2965,44.635452,6,"Action, Comedy, Drama, Thriller",399855682.0839058,478207519.9999996,78351837.91609377,78351837.91609377,16.38448469319216
20000000,120.0,7.0,167,10.50098,9,Documentary,23225191.086253487,17436508.999999974,-5788682.086253513,5788682.086253513,33.19862987627582
44000000,147.0,7.3,715,16.245068,10,"Crime, Drama, Thriller",37120980.33073826,165615285.00000018,128494304.66926192,128494304.66926192,77.5860179024308
900000,96.0,6.1,73,4.0971,9,"Drama, Thriller",6610866.912669306,381419.9999999998,-6229446.912669306,6229446.912669306,1633.2250308503249
31115000,248.0,6.7,146,13.244365,6,"Drama, History, Romance",28707370.496863298,71000000.00000009,42292629.50313679,42292629.50313679,59.567083807234845
28000000,117.0,7.1,4645,45.054936,3,"Action, Crime",127128583.37183571,96188903.0,-30939680.37183571,30939680.37183571,32.165540313767494
5000000,103.0,6.7,777,38.006982,8,"Action, Thriller",24136087.20510383,54418871.99999996,30282784.794896133,30282784.794896133,55.64757901430988
30000000,136.0,7.3,496,23.234651,1,Drama,31287827.229579918,76669805.99999996,45381978.77042004,45381978.77042004,59.19146159104676
15000000,100.0,7.4,3725,49.294864000000004,8,"Drama, Action, Thriller, Crime",39325677.49431984,78054825.00000003,38729147.50568019,38729147.50568019,49.617877569618756
9000000,113.0,8.1,4028,60.715151,10,"Mystery, Thriller",83714653.64817561,39723096.00000001,-43991557.648175605,43991557.648175605,110.74554120397764
50000000,127.0,6.3,513,30.397496000000004,3,"Action, Drama, Science Fiction, Thriller",37246884.48721543,189859559.9999998,152612675.51278436,152612675.51278436,80.38187569421552
10000000,101.0,5.4,24,3.988432,2,"Action, Comedy, Romance, Thriller",19141038.814296033,1631838.9999999995,-17509199.814296033,17509199.814296033,1072.973486618229
20000000,82.0,4.2,315,17.165039,8,"Horror, Comedy",14965985.358507067,80547865.99999991,65581880.64149284,65581880.64149284,81.419761811558
20000000,127.0,6.5,110,11.263361,3,"Drama, Family",18837730.96571396,75597042.0,56759311.03428604,56759311.03428604,75.0813914574674
60000000,101.0,4.7,549,36.689223,4,"Action, Adventure, Crime, Drama, Mystery, Thriller",21568912.655992027,71073931.9999999,49505019.344007865,49505019.344007865,69.65285013921552
70000000,124.0,5.8,1424,46.217769,8,"Action, Adventure, Thriller",129115162.69388233,277448381.9999999,148333219.30611753,148333219.30611753,53.46335712497238
40000000,124.0,7.2,2691,66.003433,4,"Action, Thriller, Crime",116638739.52739985,158733819.99999973,42095080.47259988,42095080.47259988,26.519289003817807
19000000,95.0,6.1,713,25.28132,7,Comedy,32803342.498953294,70067909.00000009,37264566.50104679,37264566.50104679,53.18350016845336
5000000,89.0,7.3,847,19.940245,1,"Comedy, Horror",22947238.867353532,5476793.000000002,-17470445.86735353,17470445.86735353,318.99043596048864
15000000,216.0,7.8,851,41.286336,12,"Adventure, Drama, History, War",36843596.12860004,69995385.00000003,33151788.87139999,33151788.87139999,47.36282095083837
3500000,96.0,5.7,70,8.406025,8,"Comedy, Romance",17190563.4169043,9482579.000000006,-7707984.416904295,7707984.416904295,81.28573900522515
11000000,184.0,7.7,505,29.543331,12,"Drama, Romance, War",21188943.021413047,20000000.000000015,-1188943.021413032,1188943.021413032,5.944715107065155
135000000,96.0,6.1,1074,44.765377,7,"Animation, Family",472432934.45499986,282570681.99999976,-189862252.4550001,189862252.4550001,67.19106565167304
16000000,96.0,7.3,950,18.430419,7,"Comedy, Romance, Drama",20828945.239842754,92823546.0000001,71994600.76015735,71994600.76015735,77.56070939172832
50000000,116.0,6.3,850,23.854701000000002,2,"Comedy, Romance",85724641.39130983,177371441.00000015,91646799.60869032,91646799.60869032,51.66942270525402
10000000,105.0,6.8,81,5.588652,1,Drama,13318910.952408435,6451627.999999999,-6867282.952408436,6867282.952408436,106.44263668656092
6000000,94.0,6.6,111,6.27257,11,"Drama, History",7595738.323643404,2944751.9999999986,-4650986.323643405,4650986.323643405,157.94152864633108
25000000,107.0,7.0,210,8.127728,6,Drama,21420214.567952704,13411956.999999994,-8008257.567952709,8008257.567952709,59.70983628975781
38000000,133.0,6.3,756,30.359164,8,"Horror, Mystery, Thriller",70219565.51494448,58401897.999999985,-11817667.514944494,11817667.514944494,20.235074406219635
2053648,102.0,7.8,17,2.778633,10,Documentary,14563249.600449264,499999.99999999977,-14063249.600449264,14063249.600449264,2812.6499200898543
250000,90.0,6.9,1069,44.656151,9,"Thriller, Science Fiction, Mystery",17565339.784377076,501817.9999999996,-17063521.784377076,17063521.784377076,3400.3407180246804
36000000,107.0,6.7,96,6.967857,9,"Family, Drama",20325997.58648166,52424533.00000007,32098535.413518406,32098535.413518406,61.228080779505206
6000000,95.0,6.0,44,4.1482529999999995,11,"Comedy, Crime, Thriller",13617693.31486185,2025237.9999999986,-11592455.314861853,11592455.314861853,572.3996545029207
7000000,104.0,6.1,56,7.051521000000001,10,"Drama, Crime",10454977.672375439,2062066.0000000002,-8392911.672375439,8392911.672375439,407.0146965410146
15000000,115.0,7.0,951,42.952942,12,Drama,24157348.329668134,52501541.000000015,28344192.67033188,28344192.67033188,53.98735376230551
30000000,102.0,5.1,123,8.058109,1,Comedy,39767710.73407602,93772521.99999999,54004811.26592396,54004811.26592396,57.59129659104611
